#--------------------------#
#PLATO:: 'Box_ODE' app
#Database (path to): '/Users/ecisneros/Packages/plato-database/'
#Mixture:            'air5'
#Kinetics:           'air5'
#Transfer:           'TTv'
# t [s]  Y_N  Y_O  Y_N2  Y_NO  Y_O2  Th [K]  Tv [K]  rho [kg/m^3]  p [Pa]  n [1/m^3]  E [J/kg]
3.773352103540E-07 6.602689757969E-06 4.106529832188E-04 7.670688937810E-01 1.607191673794E-05 2.324977786293E-01 9.282633390750E+03 2.948861486720E+03 6.939810430320E-03 1.857226678310E+04 1.449140293090E+23 6.906618886970E+06
3.925795530550E-07 7.722155161472E-06 4.633990416760E-04 7.670664540736E-01 1.890022490367E-05 2.324435245047E-01 9.260195750460E+03 3.000585858630E+03 6.939810430320E-03 1.852827669610E+04 1.449210852980E+23 6.906618886180E+06
4.004311442160E-07 8.347439584300E-06 4.920743598417E-04 7.670650873425E-01 2.048859932911E-05 2.324140022587E-01 9.248761339610E+03 3.026728082740E+03 6.939810430320E-03 1.850588828300E+04 1.449249237650E+23 6.906618885910E+06
4.166085626440E-07 9.745103306782E-06 5.544323003452E-04 7.670620227426E-01 2.405961682543E-05 2.323497402369E-01 9.225453118900E+03 3.079566213810E+03 6.939810430320E-03 1.846031467300E+04 1.449332766320E+23 6.906618885440E+06
4.334395487770E-07 1.136266409026E-05 6.240451491963E-04 7.670584606417E-01 2.822533566700E-05 2.322779062093E-01 9.201547499540E+03 3.133133283930E+03 6.939810430320E-03 1.841366475560E+04 1.449426098420E+23 6.906618884540E+06
4.421083398520E-07 1.226367503616E-05 6.618031353433E-04 7.670564698664E-01 3.055989898350E-05 2.322389034242E-01 9.189366138680E+03 3.160186434110E+03 6.939810430320E-03 1.838993076130E+04 1.449476757000E+23 6.906618884120E+06
4.599695169840E-07 1.427186046193E-05 7.437185324135E-04 7.670520169915E-01 3.579707097221E-05 2.321541955446E-01 9.164536750800E+03 3.214823913420E+03 6.939810430320E-03 1.834163334080E+04 1.449586739800E+23 6.906618883360E+06
4.785522856720E-07 1.658701934569E-05 8.348764984267E-04 7.670468583166E-01 4.188863411553E-05 2.320597895315E-01 9.139071647040E+03 3.270158137770E+03 6.939810430320E-03 1.829221407380E+04 1.449709251950E+23 6.906618882810E+06
4.881233314860E-07 1.787284035937E-05 8.842039172308E-04 7.670439824101E-01 4.529501804226E-05 2.320086458143E-01 9.126095384220E+03 3.298081978410E+03 6.939810430320E-03 1.826707748820E+04 1.449775595050E+23 6.906618882520E+06
5.078435142800E-07 2.072996450911E-05 9.909600768023E-04 7.670375663274E-01 5.291924765806E-05 2.318978243836E-01 9.099644157790E+03 3.354433463120E+03 6.939810430320E-03 1.821593716160E+04 1.449919288000E+23 6.906618881710E+06
5.180003846660E-07 2.231387787276E-05 1.048644709610E-03 7.670339949564E-01 5.717690668643E-05 2.318378695494E-01 9.086164446330E+03 3.382857060950E+03 6.939810430320E-03 1.818992784340E+04 1.449996990880E+23 6.906618881310E+06
5.389276004080E-07 2.582663806206E-05 1.173303499384E-03 7.670260401091E-01 6.669303211297E-05 2.317081367213E-01 9.058684327450E+03 3.440189397720E+03 6.939810430320E-03 1.813701619640E+04 1.450165043960E+23 6.906618880750E+06
5.607002756670E-07 2.984944399004E-05 1.311309445401E-03 7.670168759190E-01 7.770723607561E-05 2.315642579556E-01 9.030492240270E+03 3.498153804290E+03 6.939810430320E-03 1.808289298290E+04 1.450351290220E+23 6.906618880290E+06
5.719142812800E-07 3.207245176387E-05 1.385697746655E-03 7.670117884795E-01 8.384360689423E-05 2.314865977152E-01 9.016122213970E+03 3.527367273320E+03 6.939810430320E-03 1.805536875830E+04 1.450451762630E+23 6.906618880050E+06
5.950196184460E-07 3.698615793419E-05 1.546052868446E-03 7.670004881423E-01 9.752545893609E-05 2.313189473724E-01 8.986819333930E+03 3.586244731370E+03 6.939810430320E-03 1.799937738380E+04 1.450668527470E+23 6.906618879650E+06
6.190584112330E-07 4.258816126759E-05 1.722988841965E-03 7.669875180636E-01 1.133098235356E-04 2.311335951097E-01 8.956744970670E+03 3.645706231060E+03 6.939810430320E-03 1.794210355780E+04 1.450907974830E+23 6.906618879170E+06
6.314395795570E-07 4.567336882636E-05 1.818124931036E-03 7.669803378711E-01 1.220823630596E-04 2.310337814660E-01 8.941410176220E+03 3.675649553730E+03 6.939810430320E-03 1.791297570860E+04 1.451036831490E+23 6.906618878900E+06
6.569497387740E-07 5.246885909643E-05 2.022685908005E-03 7.669644351991E-01 1.415923537510E-04 2.308188176801E-01 8.910127741380E+03 3.735948007660E+03 6.939810430320E-03 1.785371671280E+04 1.451314139440E+23 6.906618878460E+06
6.700887336490E-07 5.620340957364E-05 2.132510100288E-03 7.669556467878E-01 1.524190598499E-04 2.307032206425E-01 8.894172694620E+03 3.766297652470E+03 6.939810430320E-03 1.782357649200E+04 1.451463148450E+23 6.906618878290E+06
6.971603186900E-07 6.441095523073E-05 2.368290789129E-03 7.669362172465E-01 1.764595429467E-04 2.304546214662E-01 8.861615501620E+03 3.827383689550E+03 6.939810430320E-03 1.776225059090E+04 1.451783337980E+23 6.906618877880E+06
7.253255957680E-07 7.369623831950E-05 2.627048276851E-03 7.669140565223E-01 2.040421417769E-04 2.301811568207E-01 8.828168110750E+03 3.888966035320E+03 6.939810430320E-03 1.769949656320E+04 1.452135144550E+23 6.906618877370E+06
7.398321077830E-07 7.878017548211E-05 2.765617570356E-03 7.669018463377E-01 2.193084456617E-04 2.300344474708E-01 8.811099831690E+03 3.919935883570E+03 6.939810430320E-03 1.766757046060E+04 1.452323709650E+23 6.906618877180E+06
7.697213251390E-07 8.991021110322E-05 3.062342645033E-03 7.668749357826E-01 2.531144915772E-04 2.297196968697E-01 8.776251440120E+03 3.982217619390E+03 6.939810430320E-03 1.760259124950E+04 1.452727856490E+23 6.906618876860E+06
8.008180668770E-07 1.024363791845E-04 3.386866723252E-03 7.668443702086E-01 2.917596675069E-04 2.293745670215E-01 8.740422175510E+03 4.044934405240E+03 6.939810430320E-03 1.753606852870E+04 1.453170393490E+23 6.906618876460E+06
8.168344283140E-07 1.092677963926E-04 3.560209441500E-03 7.668275819866E-01 3.130897761930E-04 2.291898509993E-01 8.722127311560E+03 4.076447870770E+03 6.939810430320E-03 1.750221225400E+04 1.453406981960E+23 6.906618876240E+06
8.498345394200E-07 1.241622448565E-04 3.930425806880E-03 7.667907023785E-01 3.601877999824E-04 2.287945217698E-01 8.684751176300E+03 4.139768323730E+03 6.939810430320E-03 1.743327583270E+04 1.453912729230E+23 6.906618875890E+06
8.841678550150E-07 1.408324953370E-04 4.333918816201E-03 7.667489970542E-01 4.138195456684E-04 2.283624320886E-01 8.646290438340E+03 4.203457278810E+03 6.939810430320E-03 1.736265973420E+04 1.454464587230E+23 6.906618875590E+06
9.018512122150E-07 1.498858674385E-04 4.548881421695E-03 7.667261660659E-01 4.433348419234E-04 2.281317318030E-01 8.626639369730E+03 4.235431127990E+03 6.939810430320E-03 1.732670308570E+04 1.454758848850E+23 6.906618875390E+06
9.382860013910E-07 1.695386555673E-04 5.006768541482E-03 7.666761844289E-01 5.083072559333E-04 2.276392011181E-01 8.586466899800E+03 4.299619307030E+03 6.939810430320E-03 1.725345339130E+04 1.455386198670E+23 6.906618874960E+06
9.570517215190E-07 1.801834677125E-04 5.250323233240E-03 7.666488795247E-01 5.439975761171E-04 2.273766161982E-01 8.565933616730E+03 4.331826089880E+03 6.939810430320E-03 1.721614409250E+04 1.455720177640E+23 6.906618874790E+06
9.957166112700E-07 2.032270067450E-04 5.768274214219E-03 7.665892327652E-01 6.224113517523E-04 2.268168546621E-01 8.523942574970E+03 4.396445488110E+03 6.939810430320E-03 1.714011463250E+04 1.456431033330E+23 6.906618874500E+06
1.035943562570E-06 2.287700911370E-04 6.329571059220E-03 7.665222884461E-01 7.111037407405E-04 2.262082666628E-01 8.480677528910E+03 4.461312037220E+03 6.939810430320E-03 1.706214623440E+04 1.457202230540E+23 6.906618874060E+06
1.056662433920E-06 2.425406366734E-04 6.627327429459E-03 7.664858497387E-01 7.596649372854E-04 2.258846172579E-01 8.458551534120E+03 4.493827309690E+03 6.939810430320E-03 1.702241276030E+04 1.457611663620E+23 6.906618873840E+06
1.099351596450E-06 2.722053619133E-04 7.258803648712E-03 7.664065516586E-01 8.659927045928E-04 2.251964466262E-01 8.413280881150E+03 4.558999273600E+03 6.939810430320E-03 1.694140200850E+04 1.458480668620E+23 6.906618873520E+06
1.143765401150E-06 3.048707980673E-04 7.940608766276E-03 7.663180062413E-01 9.857023976080E-04 2.244508117968E-01 8.366609703710E+03 4.624327798330E+03 6.939810430320E-03 1.685827179440E+04 1.459419883110E+23 6.906618873170E+06
1.166640709270E-06 3.223923303136E-04 8.301289055568E-03 7.662699969610E-01 1.051015212864E-03 2.240553064403E-01 8.342733169050E+03 4.657038069960E+03 6.939810430320E-03 1.681588892960E+04 1.459917094920E+23 6.906618872940E+06
1.213772994130E-06 3.599391514333E-04 9.064037006149E-03 7.661659420887E-01 1.193493041148E-03 2.232165887126E-01 8.293867303690E+03 4.722523344340E+03 6.939810430320E-03 1.672944208730E+04 1.460969308420E+23 6.906618872530E+06
1.238048454110E-06 3.800141014161E-04 9.466842714159E-03 7.661096629768E-01 1.271051927346E-03 2.227724282803E-01 8.268865941450E+03 4.755286689010E+03 6.939810430320E-03 1.668536016680E+04 1.461525348130E+23 6.906618872370E+06
1.288065611860E-06 4.228879738406E-04 1.031716831405E-02 7.659879986521E-01 1.439841905857E-03 2.218321031541E-01 8.217697462560E+03 4.820823520700E+03 6.939810430320E-03 1.659543574880E+04 1.462699891020E+23 6.906618872030E+06
1.340103462780E-06 4.695477232742E-04 1.122957566128E-02 7.658533630464E-01 1.628309448571E-03 2.208192041205E-01 8.164938585390E+03 4.886328404660E+03 6.939810430320E-03 1.650310873840E+04 1.463961164750E+23 6.906618871580E+06
1.366905532140E-06 4.943519112761E-04 1.170997715500E-02 7.657808627237E-01 1.730487177794E-03 2.202843210323E-01 8.137950240850E+03 4.919050438650E+03 6.939810430320E-03 1.645602487100E+04 1.464625605030E+23 6.906618871390E+06
1.422128515840E-06 5.470089394869E-04 1.272098241435E-02 7.656248475205E-01 1.951907712784E-03 2.191552534129E-01 8.082733670690E+03 4.984393206780E+03 6.939810430320E-03 1.635998155740E+04 1.466024601220E+23 6.906618871090E+06
1.479582508080E-06 6.038488409846E-04 1.380127456985E-02 7.654532694146E-01 2.197707280671E-03 2.179438998939E-01 8.025839366320E+03 5.049541422230E+03 6.939810430320E-03 1.626139774640E+04 1.467520330910E+23 6.906618870710E+06
1.509174158340E-06 6.338757473570E-04 1.436825917688E-02 7.653613141264E-01 2.330374245441E-03 2.173061767039E-01 7.996755708730E+03 5.082018293240E+03 6.939810430320E-03 1.621114089970E+04 1.468305646000E+23 6.906618870510E+06
1.570144794540E-06 6.972042569224E-04 1.555754046872E-02 7.651644133432E-01 2.616521368100E-03 2.159643205630E-01 7.937305726010E+03 5.146723907640E+03 6.939810430320E-03 1.610868018160E+04 1.469953402760E+23 6.906618870190E+06
1.601547690530E-06 7.305239048548E-04 1.618045838018E-02 7.650592077820E-01 2.770519998007E-03 2.152592899349E-01 7.906937532400E+03 5.178929269050E+03 6.939810430320E-03 1.605647241860E+04 1.470816682730E+23 6.906618870060E+06
1.666250217430E-06 8.005014289813E-04 1.748430250003E-02 7.648346496842E-01 3.101672453058E-03 2.137788739337E-01 7.844915735630E+03 5.242981413140E+03 6.939810430320E-03 1.595010093000E+04 1.472623985490E+23 6.906618869820E+06
1.733566726420E-06 8.749359658081E-04 1.886724605536E-02 7.645904112037E-01 3.465437390126E-03 2.122019693850E-01 7.781191285970E+03 5.306461741110E+03 6.939810430320E-03 1.584113517100E+04 1.474541246540E+23 6.906618869600E+06
1.768238061040E-06 9.138161091991E-04 1.958896958917E-02 7.644606186032E-01 3.660195908926E-03 2.113763997895E-01 7.748698309670E+03 5.337949305290E+03 6.939810430320E-03 1.578569008110E+04 1.475541868630E+23 6.906618869460E+06
1.839674878910E-06 9.948579296805E-04 2.109391510513E-02 7.641851400551E-01 4.076730780647E-03 2.096493561294E-01 7.682475392340E+03 5.400335416440E+03 6.939810430320E-03 1.567291107220E+04 1.477628329400E+23 6.906618869210E+06
1.913997744220E-06 1.080177091416E-03 2.268190308984E-02 7.638878077686E-01 4.530918943099E-03 2.078191931071E-01 7.614649137320E+03 5.461813912100E+03 6.939810430320E-03 1.555768229720E+04 1.479829630290E+23 6.906618869020E+06
1.952277699210E-06 1.124390666337E-03 2.350732842142E-02 7.637307230888E-01 4.772718689546E-03 2.068648391339E-01 7.580156548930E+03 5.492163470510E+03 6.939810430320E-03 1.549918240110E+04 1.480973650470E+23 6.906618868930E+06
2.031149718460E-06 1.215793635659E-03 2.522136158934E-02 7.633993372679E-01 5.286825400895E-03 2.048766821063E-01 7.510067303950E+03 5.551976265660E+03 6.939810430320E-03 1.538049641140E+04 1.483348650830E+23 6.906618868800E+06
2.113208167280E-06 1.310944032126E-03 2.701968061938E-02 7.630445929579E-01 5.842944192468E-03 2.027818381981E-01 7.438594911890E+03 5.610453676720E+03 6.939810430320E-03 1.525970154930E+04 1.485839324690E+23 6.906618868690E+06
2.155472330730E-06 1.359827566860E-03 2.795033018129E-02 7.628583465885E-01 6.137211698696E-03 2.016942839647E-01 7.402378630240E+03 5.639130532250E+03 6.939810430320E-03 1.519857438330E+04 1.487127741540E+23 6.906618868640E+06
2.242553413090E-06 1.459984192822E-03 2.987404393931E-02 7.624679680522E-01 6.758943755294E-03 1.994390600604E-01 7.329075511710E+03 5.695230640490E+03 6.939810430320E-03 1.507500392810E+04 1.489789657730E+23 6.906618868570E+06
2.287404481460E-06 1.511155299722E-03 3.086676218789E-02 7.622638146984E-01 7.086672172508E-03 1.982715956415E-01 7.292028788200E+03 5.722599466540E+03 6.939810430320E-03 1.501262533230E+04 1.491162553090E+23 6.906618868540E+06
2.379815622710E-06 1.615401464938E-03 3.291274452759E-02 7.618376155152E-01 7.776380650344E-03 1.958578578419E-01 7.217255784810E+03 5.775833097260E+03 6.939810430320E-03 1.488686144760E+04 1.493990261070E+23 6.906618868450E+06
2.475960174070E-06 1.721771901443E-03 3.503738603786E-02 7.613877498138E-01 8.512238316091E-03 1.933408539308E-01 7.141740110510E+03 5.826865404480E+03 6.939810430320E-03 1.476002316550E+04 1.496923872180E+23 6.906618868370E+06
2.525479377650E-06 1.775586981228E-03 3.612826506835E-02 7.611540599318E-01 8.897577696067E-03 1.920445103226E-01 7.103769801640E+03 5.851480781620E+03 6.939810430320E-03 1.469631011550E+04 1.498428916380E+23 6.906618868330E+06
2.627508744710E-06 1.884120078771E-03 3.836488029136E-02 7.606695107222E-01 9.703103613332E-03 1.893783852943E-01 7.027546434480E+03 5.898756680040E+03 6.939810430320E-03 1.456853271820E+04 1.501511998870E+23 6.906618868270E+06
2.733660098200E-06 1.993356007685E-03 4.067112475720E-02 7.601626704999E-01 1.055487712409E-02 1.866179716111E-01 6.951147338850E+03 5.943220526630E+03 6.939810430320E-03 1.444062418960E+04 1.504687070210E+23 6.906618868190E+06
2.788333300260E-06 2.048043321746E-03 4.184888408664E-02 7.599011608071E-01 1.099794533599E-02 1.852039664485E-01 6.912960491270E+03 5.964321250110E+03 6.939810430320E-03 1.437675325950E+04 1.506306886990E+23 6.906618868140E+06
2.900981965790E-06 2.157158259148E-03 4.425038211483E-02 7.593625979406E-01 1.191793633181E-02 1.823119253536E-01 6.836774973820E+03 6.004109777220E+03 6.939810430320E-03 1.424945437000E+04 1.509606185180E+23 6.906618624340E+06
2.959001605210E-06 2.211424831871E-03 4.547269116123E-02 7.590858295173E-01 1.239459411713E-02 1.808354603724E-01 6.798842684790E+03 6.022737294520E+03 6.939810430320E-03 1.418613971670E+04 1.511283559100E+23 6.906618622800E+06
3.078545270260E-06 2.318973688896E-03 4.795659560681E-02 7.585180989273E-01 1.338042504718E-02 1.778259067298E-01 6.723466451360E+03 6.057316356200E+03 6.939810430320E-03 1.406046722380E+04 1.514688149040E+23 6.906618622910E+06
3.202918499380E-06 2.424681017745E-03 5.048742429560E-02 7.579325753415E-01 1.440831831777E-02 1.747470010274E-01 6.648963866590E+03 6.088156502380E+03 6.939810430320E-03 1.393645461840E+04 1.518151277780E+23 6.906618623070E+06
3.266976869470E-06 2.476650374998E-03 5.176829478083E-02 7.576335901023E-01 1.493749163907E-02 1.731839731028E-01 6.612122475100E+03 6.102115131640E+03 6.939810430320E-03 1.387521353520E+04 1.519901709600E+23 6.906618622930E+06
3.398962735200E-06 2.578449029399E-03 5.435648967021E-02 7.570241150262E-01 1.602506874713E-02 1.700158775271E-01 6.539419160440E+03 6.127003922730E+03 6.939810430320E-03 1.375454037330E+04 1.523433931080E+23 6.906618622900E+06
3.536280829900E-06 2.676927658430E-03 5.697384272447E-02 7.564005964232E-01 1.714984317485E-02 1.667987900191E-01 6.468224930610E+03 6.147734349130E+03 6.939810430320E-03 1.363663541470E+04 1.526999281980E+23 6.906618622720E+06
3.607006446600E-06 2.724758035623E-03 5.829112613668E-02 7.560840639263E-01 1.772547415009E-02 1.651745777513E-01 6.433265893380E+03 6.156502315110E+03 6.939810430320E-03 1.357884806820E+04 1.528791096620E+23 6.906618622670E+06
3.752729507240E-06 2.817302685710E-03 6.093821749335E-02 7.554424427565E-01 1.890174121372E-02 1.619002958507E-01 6.364757105510E+03 6.170786582020E+03 6.939810430320E-03 1.346583895180E+04 1.532386434940E+23 6.906618622360E+06
3.904339779540E-06 2.905339121682E-03 6.359577886057E-02 7.547907210018E-01 2.010930418584E-02 1.585988568301E-01 6.298287444870E+03 6.180685737090E+03 6.939810430320E-03 1.335653439760E+04 1.535988722090E+23 6.906618621970E+06
3.982426575230E-06 2.947549517182E-03 6.492617620805E-02 7.544615540265E-01 2.072404104069E-02 1.569406792076E-01 6.265871105110E+03 6.183981325670E+03 6.939810430320E-03 1.330336689150E+04 1.537789280100E+23 6.906618621820E+06
4.143316609070E-06 3.028157598838E-03 6.758568861560E-02 7.537975410841E-01 2.197384848748E-02 1.536147642140E-01 6.202767396420E+03 6.187267156930E+03 6.939810430320E-03 1.320016477100E+04 1.541383033290E+23 6.906618621540E+06
4.226182941350E-06 3.066489655087E-03 6.891304631881E-02 7.534630552617E-01 2.260828814793E-02 1.519491206165E-01 6.172111152400E+03 6.187266085430E+03 6.939810430320E-03 1.315018529780E+04 1.543173835340E+23 6.906618621430E+06
4.396920732380E-06 3.139078992769E-03 7.155872382858E-02 7.527899867740E-01 2.389467323326E-02 1.486175371714E-01 6.112653003320E+03 6.184016933460E+03 6.939810430320E-03 1.305358063800E+04 1.546737556320E+23 6.906618621250E+06
4.574556330170E-06 3.206112111092E-03 7.418697513061E-02 7.521125385809E-01 2.520234369748E-02 1.452920304799E-01 6.055728192970E+03 6.176522879900E+03 6.939810430320E-03 1.296155369940E+04 1.550270228370E+23 6.906618621120E+06
4.666047456880E-06 3.237514920800E-03 7.549265140237E-02 7.517725553902E-01 2.586340445245E-02 1.436338738342E-01 6.028231120570E+03 6.171225118420E+03 6.939810430320E-03 1.291728243710E+04 1.552022375520E+23 6.906618621080E+06
4.854555774340E-06 3.296068374670E-03 7.808353553225E-02 7.510907828646E-01 2.719850446177E-02 1.403311087667E-01 5.975181022800E+03 6.157631728290E+03 6.939810430320E-03 1.283224303840E+04 1.555493593040E+23 6.906618621000E+06
5.050679827820E-06 3.348963849291E-03 8.064274230600E-02 7.504074792016E-01 2.854900546148E-02 1.370518091816E-01 5.924718510990E+03 6.140206503870E+03 6.939810430320E-03 1.275185715400E+04 1.558914996890E+23 6.906618620990E+06
5.151693424480E-06 3.373307273884E-03 8.190894813120E-02 7.500655596212E-01 2.922933754340E-02 1.354228474303E-01 5.900449055300E+03 6.130127193280E+03 6.939810430320E-03 1.271338967850E+04 1.560605061370E+23 6.906618620990E+06
5.359821839030E-06 3.417847697585E-03 8.441183246241E-02 7.493817487400E-01 3.059882386417E-02 1.321897472358E-01 5.853801573980E+03 6.107393483240E+03 6.939810430320E-03 1.263983746410E+04 1.563940439780E+23 6.906618621010E+06
5.467018275910E-06 3.438077792461E-03 8.564752495807E-02 7.490400676828E-01 3.128745680728E-02 1.305868727594E-01 5.831405890100E+03 6.094807963140E+03 6.939810430320E-03 1.260471617800E+04 1.565584515300E+23 6.906618621030E+06
5.687885814460E-06 3.474557950543E-03 8.808521581622E-02 7.483576465536E-01 3.267123313303E-02 1.274113465466E-01 5.788415603820E+03 6.067384093870E+03 6.939810430320E-03 1.253767070170E+04 1.568822721920E+23 6.906618621140E+06
5.917676401570E-06 3.505887202962E-03 9.047547511810E-02 7.476770931882E-01 3.406204281715E-02 1.242795016735E-01 5.747738339850E+03 6.037218835410E+03 6.939810430320E-03 1.247470857180E+04 1.571991295350E+23 6.906618621320E+06
6.036029929700E-06 3.519684183689E-03 9.165201220678E-02 7.473377360027E-01 3.475947884309E-02 1.227310887638E-01 5.728229748680E+03 6.021210883000E+03 6.939810430320E-03 1.244468327100E+04 1.573548512680E+23 6.906618621420E+06
6.279885539060E-06 3.543679961544E-03 9.396659742329E-02 7.466612810297E-01 3.615721892676E-02 1.196712226587E-01 5.690789803230E+03 5.987558151870E+03 6.939810430320E-03 1.238737722990E+04 1.576607310220E+23 6.906618850020E+06
6.533592915040E-06 3.563068377728E-03 9.622853102843E-02 7.459883868160E-01 3.755720111123E-02 1.166628126666E-01 5.655334091860E+03 5.952022205490E+03 6.939810430320E-03 1.233349190590E+04 1.579590467740E+23 6.906618849730E+06
6.664264773440E-06 3.571107241423E-03 9.733938035713E-02 7.456534797504E-01 3.825743921283E-02 1.151785934382E-01 5.638303871360E+03 5.933659196630E+03 6.939810430320E-03 1.230773884130E+04 1.581053302210E+23 6.906618849580E+06
6.933501070490E-06 3.584018557585E-03 9.952037476381E-02 7.449871602275E-01 3.965721233069E-02 1.122512341204E-01 5.605542936770E+03 5.895962825340E+03 6.939810430320E-03 1.225842025730E+04 1.583921084870E+23 6.906618849400E+06
7.072171092000E-06 3.588947679389E-03 1.005904217088E-01 7.446559174638E-01 4.035626241862E-02 1.108084507293E-01 5.589773499250E+03 5.876716087820E+03 6.939810430320E-03 1.223477740770E+04 1.585325989430E+23 6.906618849820E+06
7.357886804320E-06 3.595890301777E-03 1.026895793817E-01 7.439977044508E-01 4.175145576916E-02 1.079653700966E-01 5.559360145350E+03 5.837636642760E+03 6.939810430320E-03 1.218933230430E+04 1.588077983470E+23 6.906618849900E+06
7.655145431410E-06 3.599120115211E-03 1.047344087447E-01 7.433458007068E-01 4.314108681728E-02 1.051795836160E-01 5.530321208940E+03 5.798045443790E+03 6.939810430320E-03 1.214609075250E+04 1.590753482160E+23 6.906618850530E+06
7.808248340140E-06 3.599405123376E-03 1.057366334878E-01 7.430224547664E-01 4.383316873997E-02 1.038083378825E-01 5.516271135770E+03 5.778154171460E+03 6.939810430320E-03 1.212520537160E+04 1.592062878090E+23 6.906618850710E+06
8.123701573290E-06 3.597432540744E-03 1.077012539742E-01 7.423814801529E-01 4.521053160821E-02 1.011093017240E-01 5.489022094700E+03 5.738359294410E+03 6.939810430320E-03 1.208473311470E+04 1.594625857460E+23 6.906618851340E+06
8.451899117050E-06 3.592216342669E-03 1.096137165362E-01 7.417488365324E-01 4.657699596856E-02 9.846823462012E-02 5.462798209940E+03 5.698766059310E+03 6.939810430320E-03 1.204577835830E+04 1.597115876130E+23 6.906618851970E+06
8.620937099490E-06 3.588444005784E-03 1.105508026552E-01 7.414359147087E-01 4.725543858487E-02 9.716940004540E-02 5.450032260980E+03 5.679119604940E+03 6.939810430320E-03 1.202679567450E+04 1.598334143750E+23 6.906618852180E+06
8.969222958510E-06 3.578669651335E-03 1.123876272340E-01 7.408174442180E-01 4.860130512939E-02 9.461495376725E-02 5.425122310770E+03 5.640258219670E+03 6.939810430320E-03 1.198968576550E+04 1.600718574100E+23 6.906618852560E+06
9.331579566240E-06 3.566049093336E-03 1.141760312362E-01 7.402095914895E-01 4.993052294268E-02 9.211780523826E-02 5.400957917140E+03 5.602122395460E+03 6.939810430320E-03 1.195355876780E+04 1.603035517870E+23 6.906618852790E+06
9.518211157660E-06 3.558718107135E-03 1.150526208402E-01 7.399099470097E-01 5.058814554485E-02 9.089056849814E-02 5.389127098180E+03 5.583374872560E+03 6.939810430320E-03 1.193581157020E+04 1.604169464050E+23 6.906618852870E+06
9.902746888630E-06 3.542107638695E-03 1.167717138019E-01 7.393198285416E-01 5.188791932548E-02 8.847843069235E-02 5.365919207650E+03 5.546598754550E+03 6.939810430320E-03 1.190086106900E+04 1.606389930650E+23 6.906618853010E+06
1.010080182650E-05 3.532865806699E-03 1.176146825517E-01 7.390295972884E-01 5.252946984547E-02 8.729338450771E-02 5.354525007620E+03 5.528595295620E+03 6.939810430320E-03 1.188362757070E+04 1.607477115070E+23 6.906618853110E+06
1.050887422050E-05 3.512605637002E-03 1.192686384869E-01 7.384593922686E-01 5.379440238063E-02 8.496496122683E-02 5.332119169660E+03 5.493405920180E+03 6.939810430320E-03 1.184958113570E+04 1.609607063590E+23 6.906618853200E+06
1.093343273920E-05 3.490111423528E-03 1.208815137311E-01 7.379036494776E-01 5.503313891143E-02 8.269158645631E-02 5.310182737220E+03 5.459350115270E+03 6.939810430320E-03 1.181602966420E+04 1.611680025140E+23 6.906618853270E+06
1.115210139410E-05 3.478079302693E-03 1.216731248922E-01 7.376314882241E-01 5.564195625070E-02 8.157535133032E-02 5.299377808440E+03 5.442757499570E+03 6.939810430320E-03 1.179942016700E+04 1.612695970460E+23 6.906618853270E+06
1.160264629060E-05 3.452556410535E-03 1.232278256087E-01 7.370991362765E-01 5.683707164107E-02 7.938341006319E-02 5.278074300090E+03 5.410450532330E+03 6.939810430320E-03 1.176650589240E+04 1.614688433890E+23 6.906618853250E+06
1.207139320100E-05 3.425245202364E-03 1.247459583541E-01 7.365834411607E-01 5.800033473910E-02 7.724502054370E-02 5.257158328970E+03 5.379310382880E+03 6.939810430320E-03 1.173397339860E+04 1.616630469240E+23 6.906618853200E+06
1.231282106510E-05 3.410980153238E-03 1.254918417049E-01 7.363320873973E-01 5.856936045637E-02 7.619573028822E-02 5.246839479280E+03 5.364172369870E+03 6.939810430320E-03 1.171784451490E+04 1.617583359820E+23 6.906618853150E+06
1.281025903630E-05 3.381358565889E-03 1.269582565555E-01 7.358428284457E-01 5.968093974647E-02 7.413661668647E-02 5.226470904820E+03 5.334741978430E+03 6.939810430320E-03 1.168585636520E+04 1.619454401440E+23 6.906618853050E+06
1.306646421710E-05 3.366054372630E-03 1.276791772505E-01 7.356050955010E-01 6.022301219035E-02 7.312666068552E-02 5.216418422230E+03 5.320440175700E+03 6.939810430320E-03 1.166999682500E+04 1.620373138890E+23 6.906618852960E+06
1.359434937170E-05 3.334592391213E-03 1.290973765079E-01 7.351438224913E-01 6.127858080391E-02 7.114562780570E-02 5.196571944400E+03 5.292635978810E+03 6.939810430320E-03 1.163854949670E+04 1.622178462180E+23 6.906618852820E+06
1.414356108650E-05 3.302171511936E-03 1.304852304718E-01 7.347019590339E-01 6.229462323867E-02 6.921601574375E-02 5.177065397170E+03 5.265856955940E+03 6.939810430320E-03 1.160747189900E+04 1.623942721990E+23 6.906618852630E+06
1.442643230840E-05 3.285668531416E-03 1.311681996724E-01 7.344884732396E-01 6.278731999540E-02 6.827033856110E-02 5.167438317930E+03 5.252835770540E+03 6.939810430320E-03 1.159207533920E+04 1.624810103890E+23 6.906618852520E+06
1.500926017380E-05 3.252209561053E-03 1.325130219739E-01 7.340766953311E-01 6.374113509567E-02 6.641693803823E-02 5.148434769240E+03 5.227496822240E+03 6.939810430320E-03 1.156157499710E+04 1.626516612840E+23 6.906618852350E+06
